Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
  [71] camlCore__Core_filename__collapse_trailing_2230 [772] camlStdlib__format__ksprintf_802479 [812] caml_cos_float
 [749] camlCore__Core_filename__fun_207411 [637] camlStdlib__format__pp_clear_queue_1764 [603] caml_decompose_path
 [750] camlCore__Core_filename__fun_207473 [773] camlStdlib__format__pp_force_break_line_1837 [705] caml_deserialize_error
  [37] camlCore__Core_filename__split_3738 [721] camlStdlib__format__pp_open_tag_701918 [614] caml_deserialize_uint_4
  [36] camlCore__Core_filename__split_extension_105437 [774] camlStdlib__format__pp_set_all_formatter_output_functions_902501 [151] caml_ephe_get_data
  [49] camlCore__Import__entry [731] camlStdlib__hashtbl__copy_301955 [112] caml_ephe_get_key
  [19] camlDt__fun_2011386   [775] camlStdlib__hashtbl__entry [724] caml_ephe_get_key_copy
 [605] camlDt__fun_2011506   [776] camlStdlib__hashtbl__resize_301959 [706] caml_float_compare
   [9] camlDt__fun_2011527   [777] camlStdlib__int32__of_string_opt_1037 [735] caml_floatarray_create
 [751] camlDt__fun_2011558   [606] camlStdlib__lexing__entry [813] caml_flush_partial
 [692] camlDt__fun_2011608   [778] camlStdlib__lexing__from_channel_1224 [607] caml_format_exception
 [600] camlDt__fun_2011616   [621] camlStdlib__lexing__sub_lexeme_char_opt_1925 [262] caml_frexp_float
 [693] camlDt__fun_2011665   [722] camlStdlib__list__assoc_opt_1266 [667] caml_gc_stat
 [717] camlDt__fun_2011708   [219] camlStdlib__list__assq_opt_1278 [639] caml_get_public_method
 [631] camlDt__fun_2011798   [659] camlStdlib__list__entry [635] caml_hash
 [676] camlDt__pp_functionId_605095 [658] camlStdlib__list__fun_102288 [604] caml_hash_mix_double
 [609] camlDt__pp_temp_301996 [779] camlStdlib__list__remove_assoc_1294 [610] caml_hash_mix_float
 [258] camlDt__sexp_of_functionId_605084 [718] camlStdlib__list__rev_sort_1444 [627] caml_hash_mix_string
 [619] camlDt__show_clauseAndNum_302124 [780] camlStdlib__list__sort_1443 [660] caml_hash_univ_param
 [663] camlDt__show_functionId_605096 [732] camlStdlib__map__Make_1056 [661] caml_hash_variant
   [2] camlExecuteCode__evalIsHeap_2990 [781] camlStdlib__map__min_binding_opt_201209 [615] caml_input_scan_line
   [1] camlExecuteCode__evalIs_2987 [782] camlStdlib__nativeint__lognot_1096 [642] caml_input_val_core (intern.c)
 [620] camlExecuteCode__executeInstructions_2980 [77] camlStdlib__parsing__entry [645] caml_input_val_from_bytes
   [5] camlExecuteCode__execute_2985 [783] camlStdlib__parsing__grow_stacks_1178 [622] caml_input_value
 [752] camlExecuteCode__fun_1508656 [723] camlStdlib__parsing__rhs_end_101869 [624] caml_lazy_make_forward
 [589] camlGenCode__codeAllClauses_705076 [97] camlStdlib__parsing__yyparse_1823 [655] caml_make_array
 [596] camlGenCode__codeArgTerm_202649 [784] camlStdlib__random__entry [711] caml_make_vect
 [329] camlGenCode__codeArgs_204937 [113] camlStdlib__scanf__check_case_insensitive_string_2161 [630] caml_md5_channel
 [592] camlGenCode__codeArith_204967 [785] camlStdlib__scanf__fun_703525 [628] caml_md5_string
 [257] camlGenCode__codeBodyVal_204981 [786] camlStdlib__scanf__get_digit_202266 [814] caml_ml_input
 [588] camlGenCode__codeNotFirstClauses_705050 [181] camlStdlib__scanf__integer_conversion_of_char_2047 [736] caml_ml_input_char
 [680] camlGenCode__entry    [787] camlStdlib__scanf__make_scanf_302552 [815] caml_ml_input_int
 [333] camlGenCode__fun_707922 [788] camlStdlib__scanf__scan_caml_float_2202 [340] caml_ml_input_scan_line
 [331] camlGenCode__fun_707936 [733] camlStdlib__scanf__scan_caml_float_rest_2191 [737] caml_ml_output_char
 [674] camlGenCode__fun_707947 [789] camlStdlib__scanf__scan_decimal_digit_star_2072 [816] caml_ml_output_int
 [651] camlGenCode__fun_707952 [790] camlStdlib__scanf__scan_digit_plus_2096 [817] caml_ml_pos_out
 [685] camlGenCode__fun_708031 [130] camlStdlib__scanf__scan_exponent_part_2143 [679] caml_ml_seek_in_64
 [696] camlGenCode__genCode_705093 [791] camlStdlib__scanf__scan_float_2152 [341] caml_modf_float
 [327] camlGenCode__loadArg_204947 [105] camlStdlib__scanf__scan_hex_float_2172 [725] caml_named_value
 [684] camlGenCode__loadArgs_204959 [259] camlStdlib__scanf__scan_unsigned_int_2124 [818] caml_num_rows_fd
 [686] camlGenCode__sexp_of_code_202612 [792] camlStdlib__scanf__token_bool_2037 [649] caml_obj_dup
 [330] camlGenFunctionTable__entry [129] camlStdlib__scanf__token_int_literal_2050 [608] caml_obj_reachable_words
 [697] camlGenFunctionTable__fun_505478 [638] camlStdlib__seq__aux_601062 [656] caml_open_descriptor_in
 [698] camlGenFunctionTable__fun_505510 [678] camlStdlib__seq__filter_301026 [726] caml_output_val
 [703] camlGenFunctionTable__fun_505534 [636] camlStdlib__seq__flat_map_401033 [727] caml_output_value
 [334] camlGenFunctionTable__genFunctionTableH_404234 [634] camlStdlib__set__aux_601508 [611] caml_output_value_to_block
 [335] camlGenFunctionTable__genFunctionTable_304229 [793] camlStdlib__set__find_last_aux_401362 [819] caml_program
 [713] camlGenFunctionTable__getTermsLastUse_104199 [794] camlStdlib__set__of_list_501472 [629] caml_putword
 [652] camlGenFunctionTable__makeBodyValAbstract_104152 [795] camlStdlib__set__sub_401410 [616] caml_really_getblock
 [704] camlGenFunctionTable__makeClauseAbstract_104225 [796] camlStdlib__stream__do_rec_301785 [3] caml_search_exe_in_path
 [654] camlGenFunctionTable__makeMathExprAbstract_104138 [623] camlStdlib__stream__dump_data_401928 [332] caml_seek_out
 [694] camlGenFunctionTable__makeTermAbstract_103166 [709] camlStdlib__stream__from_401789 [612] caml_serialize_block_float_8
 [690] camlGenFunctionTable__makeVariAbstract_1055 [710] camlStdlib__stream__of_bytes_401901 [707] caml_string_get64
 [681] camlGenFunctionTable__updateLastVariableUsePositionTerm_104164 [150] camlStdlib__uchar__err_not_latin1_1007 [820] caml_string_greaterthan
 [753] camlGetDeclarations__fun_606817 [797] camlStdlib__uchar__succ_1016 [672] caml_sys_chdir
 [149] camlInferVariableTypes__getTypesOfVariablesFromExpectedType_502736 [719] camlStdlib__weak__entry [640] caml_sys_const_word_size
 [336] camlInferVariableTypes__newTVar_1055 [40] camlStdlib__weak__find_shadow_201529 [644] caml_sys_error
 [708] camlLexer____ocaml_lex_token_rec_1065 [798] camlStdlib__weak__loop_101525 [641] caml_sys_get_argv
 [657] camlLinearise____0_2400 [260] camlStdlib__weak__loop_1458 [342] caml_sys_get_config
  [87] camlLinearise__entry  [799] camlStdlib__weak__loop_1484 [626] caml_sys_random_seed
 [664] camlLinearise__hash_3682 [338] camlStdlib__weak__resize_1461 [646] caml_sys_remove
 [687] camlLinearise__lineariseCode_107132 [714] camlStdlib__weak__stats_301565 [821] caml_sys_rename
 [597] camlLinearise__putClauseCodesInArray_5742 [153] camlTypeChecker__typeCheckClause_202276 [689] caml_sys_time
  [59] camlLinearise__renameInstruction_7119 [45] camlUnifyTypes__unifyTypesOfInferredVars_1319 [673] caml_sys_time_include_children_unboxed
 [602] camlLogs__entry       [688] camlUnify____1_2003   [822] caml_thread_join
 [754] camlLogs__report_202578 [647] camlUnify__bind_102734 [823] caml_thread_new
 [755] camlMain__fun_104132  [800] camlUnify__cyclic_2729 [824] caml_thread_stop
 [756] camlMain__runfiletest_1927 [139] camlUnify__fun_605816 [716] core_array_unsafe_int_blit
 [643] camlMain__show_test_102073 [683] camlUnify__fun_605901 [738] core_timegm
   [6] camlNat__power_base_int_2054 [695] camlUnify__fun_605979 [712] core_unix_getifaddrs
 [671] camlParser___menhir_discard_1152 [261] camlUnify__fun_606021 [691] core_unix_inet4_addr_to_int63_exn
 [757] camlParser___menhir_goto_sentence_item_1127 [801] camlUnify__fun_606093 [677] extern_replay_trail (extern.c)
